Type,Psi50,Psimin
Angiosperm,-8,-8.6
Angiosperm,-7.3,-8.28
Angiosperm,-5.2,-7.98
Angiosperm,-7.96,-7.9
Angiosperm,-4.9,-7.33
Angiosperm,-6.6,-7.24
Angiosperm,-2.96,-7
Angiosperm,-6.5,-6.98
Angiosperm,-9.4,-6.9
Angiosperm,-7.46,-6.8
Angiosperm,-2.48,-6.79
Angiosperm,-10.15,-6.7
Angiosperm,-6.55,-6.67
Angiosperm,-7.98,-6.53
Angiosperm,-5.61,-6.51
Angiosperm,-8.08,-6.2
Angiosperm,-5.78,-6.18
Angiosperm,-5.12,-6.07
Angiosperm,-6.2,-5.78
Angiosperm,-5.17,-5.7
Angiosperm,-5.92,-5.7
Angiosperm,-3.75,-5.67
Angiosperm,-4.67,-5.6
Angiosperm,-5.5,-5.58
Angiosperm,-3.31,-5.5
Angiosperm,-4.13,-5.3
Angiosperm,-4.41,-5.2
Angiosperm,-4.68,-5.1
Angiosperm,-6,-5.06
Angiosperm,-4.9,-4.6
Angiosperm,-3.3,-4.6
Angiosperm,-4,-4.56
Angiosperm,-3.41,-4.5
Angiosperm,-5.56,-4.47
Angiosperm,-1.57,-4.47
Angiosperm,-2.6,-4.46
Angiosperm,-3.65,-4.4
Angiosperm,-3.08,-4.35
Angiosperm,-3.18,-4.33
Angiosperm,-6.24,-4.28
Angiosperm,-2.95,-4.2
Angiosperm,-1.83,-4.19
Angiosperm,-3.66,-4.15
Angiosperm,-2.02,-4.07
Angiosperm,-4.89,-4.06
Angiosperm,-3.2,-4
Angiosperm,-1.83,-3.95
Angiosperm,-1.33,-3.84
Angiosperm,-3.19,-3.82
Angiosperm,-2.7,-3.8
Angiosperm,-2.95,-3.8
Angiosperm,-4.5,-3.75
Angiosperm,-0.88,-3.74
Angiosperm,-3.04,-3.68
Angiosperm,-2.49,-3.57
Angiosperm,-0.92,-3.57
Angiosperm,-5.84,-3.5
Angiosperm,-1.24,-3.5
Angiosperm,-2.51,-3.5
Angiosperm,-3.03,-3.47
Angiosperm,-2.6,-3.4
Angiosperm,-6.2,-3.37
Angiosperm,-3.56,-3.3
Angiosperm,-4.35,-3.27
Angiosperm,-3.5,-3.17
Angiosperm,-4.56,-3.13
Angiosperm,-1.97,-3.12
Angiosperm,-3,-3.11
Angiosperm,-3.09,-3.03
Angiosperm,-2.8,-2.96
Angiosperm,-3.81,-2.95
Angiosperm,-2.8,-2.94
Angiosperm,-1.93,-2.91
Angiosperm,-4.39,-2.9
Angiosperm,-2.9,-2.9
Angiosperm,-4.29,-2.89
Angiosperm,-2.2,-2.8
Angiosperm,-3.29,-2.79
Angiosperm,-1.3,-2.7
Angiosperm,-1.25,-2.65
Angiosperm,-2.4,-2.64
Angiosperm,-1.8,-2.6
Angiosperm,-2.7,-2.6
Angiosperm,-1.61,-2.52
Angiosperm,-1.5,-2.5
Angiosperm,-2.8,-2.5
Angiosperm,-2.4,-2.5
Angiosperm,-3.09,-2.48
Angiosperm,-4.47,-2.46
Angiosperm,-1.35,-2.4
Angiosperm,-3.2,-2.37
Angiosperm,-0.99,-2.32
Angiosperm,-4.12,-2.31
Angiosperm,-2.8,-2.31
Angiosperm,-1.01,-2.31
Angiosperm,-1.76,-2.26
Angiosperm,-2.98,-2.2
Angiosperm,-0.85,-2.19
Angiosperm,-3.17,-2.13
Angiosperm,-3.6,-2.12
Angiosperm,-2.5,-2.08
Angiosperm,-2.74,-2.01
Angiosperm,-2,-2.01
Angiosperm,-3.7,-2
Angiosperm,-1.64,-2
Angiosperm,-1.07,-2
Angiosperm,-1.42,-1.97
Angiosperm,-2.22,-1.94
Angiosperm,-2.73,-1.93
Angiosperm,-0.92,-1.92
Angiosperm,-2.34,-1.91
Angiosperm,-6.6,-1.9
Angiosperm,-2.3,-1.9
Angiosperm,-3.17,-1.89
Angiosperm,-1.8,-1.88
Angiosperm,-2.68,-1.87
Angiosperm,-3.59,-1.87
Angiosperm,-2.35,-1.84
Angiosperm,-2.33,-1.84
Angiosperm,-2.07,-1.81
Angiosperm,-3.4,-1.75
Angiosperm,-2,-1.73
Angiosperm,-3.24,-1.7
Angiosperm,-0.69,-1.7
Angiosperm,-1.8,-1.7
Angiosperm,-1.6,-1.7
Angiosperm,-3.35,-1.69
Angiosperm,-1.72,-1.63
Angiosperm,-1.78,-1.61
Angiosperm,-1.48,-1.61
Angiosperm,-1.29,-1.59
Angiosperm,-1.38,-1.58
Angiosperm,-2.54,-1.57
Angiosperm,-1.85,-1.55
Angiosperm,-1.31,-1.54
Angiosperm,-2.7,-1.5
Angiosperm,-2.12,-1.5
Angiosperm,-0.77,-1.45
Angiosperm,-1.68,-1.43
Angiosperm,-3.1,-1.42
Angiosperm,-2.52,-1.41
Angiosperm,-1.44,-1.41
Angiosperm,-3.35,-1.41
Angiosperm,-1.5,-1.4
Angiosperm,-1.65,-1.39
Angiosperm,-2.87,-1.36
Angiosperm,-1.48,-1.35
Angiosperm,-1.97,-1.3
Angiosperm,-1.52,-1.3
Angiosperm,-0.8,-1.3
Angiosperm,-1.61,-1.3
Angiosperm,-4.54,-1.24
Angiosperm,-1.72,-1.24
Angiosperm,-2.84,-1.23
Angiosperm,-1.31,-1.23
Angiosperm,-3.08,-1.22
Angiosperm,-3.3,-1.2
Angiosperm,-2.1,-1.2
Angiosperm,-2.2,-1.2
Angiosperm,-1.6,-1.2
Angiosperm,-1.5,-1.18
Angiosperm,-1.6,-1.18
Angiosperm,-3.12,-1.17
Angiosperm,-1.77,-1.14
Angiosperm,-3.4,-1.14
Angiosperm,-1.37,-1.14
Angiosperm,-1.34,-1.12
Angiosperm,-1.66,-1.1
Angiosperm,-1.64,-1.1
Angiosperm,-0.5,-1.1
Angiosperm,-1,-1.02
Angiosperm,-2.57,-1.01
Angiosperm,-1.48,-1.01
Angiosperm,-1.82,-1.01
Angiosperm,-2.69,-1
Angiosperm,-1.3,-1
Angiosperm,-1,-1
Angiosperm,-1.7,-0.97
Angiosperm,-1.1,-0.95
Angiosperm,-1.7,-0.9
Angiosperm,-1.8,-0.9
Angiosperm,-0.63,-0.89
Angiosperm,-1.25,-0.83
Angiosperm,-1.37,-0.83
Angiosperm,-0.91,-0.77
Angiosperm,-1.56,-0.74
Angiosperm,-1.8,-0.7
Angiosperm,-1,-0.7
Angiosperm,-1.38,-0.61
Angiosperm,-1.1,-0.6
Angiosperm,-1,-0.5
Gymnosperm,-10.39,-5.4
Gymnosperm,-8.55,-5.4
Gymnosperm,-14.1,-5.23
Gymnosperm,-11.6,-4.8
Gymnosperm,-3.98,-4.34
Gymnosperm,-3.65,-4
Gymnosperm,-5,-3.86
Gymnosperm,-10.81,-3.7
Gymnosperm,-9,-3.5
Gymnosperm,-6.92,-3.46
Gymnosperm,-9.2,-3.4
Gymnosperm,-4.5,-3.4
Gymnosperm,-6.6,-3.1
Gymnosperm,-4.15,-2.8
Gymnosperm,-3.11,-2.6
Gymnosperm,-3.65,-2.5
Gymnosperm,-2.8,-2.4
Gymnosperm,-3.65,-2.4
Gymnosperm,-3.61,-2.28
Gymnosperm,-4.88,-2.27
Gymnosperm,-3.66,-2.22
Gymnosperm,-6.43,-2.02
Gymnosperm,-3.34,-2
Gymnosperm,-3.01,-2
Gymnosperm,-2.65,-1.98
Gymnosperm,-3.64,-1.85
Gymnosperm,-3.67,-1.7
Gymnosperm,-3.13,-1.57
Gymnosperm,-3.34,-1.5
Gymnosperm,-4.31,-1.5
Gymnosperm,-3.59,-1.5
Gymnosperm,-9.95,-1.21
