Species,LWP,g1new,Source,PFT
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-0.764,3.904449833,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.248,1.427647375,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.266,1.308720646,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.494,0.505047776,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.384,6.064037947,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.379251456,2.411805808,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.380551112,1.351977581,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.380675644,1.209281594,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.102,5.030516048,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.264,2.314925644,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-1.568,1.300061012,-,angiosperm malacophyll
Broussonetia papyrifera (Linnaeus) L_He ritier ex Ventenat,-2.494,0.858137382,-,angiosperm malacophyll
Platycarya longipes Wu,-1.114,3.13936834,-,angiosperm malacophyll
Platycarya longipes Wu,-1.618,2.290675226,-,angiosperm malacophyll
Platycarya longipes Wu,-2.244,1.357512475,-,angiosperm malacophyll
Platycarya longipes Wu,-2.982,0.167796089,-,angiosperm malacophyll
Platycarya longipes Wu,-1.622,3.275161016,-,angiosperm malacophyll
Platycarya longipes Wu,-1.996,3.029458039,-,angiosperm malacophyll
Platycarya longipes Wu,-2.638,1.546131094,-,angiosperm malacophyll
Platycarya longipes Wu,-3.208,1.586509739,-,angiosperm malacophyll
Platycarya longipes Wu,-1.498,3.468834326,-,angiosperm malacophyll
Platycarya longipes Wu,-1.756,3.376653404,-,angiosperm malacophyll
Platycarya longipes Wu,-2.418,1.729439628,-,angiosperm malacophyll
Platycarya longipes Wu,-2.748,0.291677498,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-1.218,4.914976909,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-1.646,0.87077849,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-2.232,1.281797796,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-3.368,0.6677329,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-1.082,4.614932183,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-2.048,6.85989426,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-2.854,7.894672693,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-4.428,8.60639442,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-1.474,5.824007295,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-1.742,4.994407206,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-2.062,6.110369597,-,angiosperm malacophyll
Pteroceltis tatarinowii Maximowicz,-3.216,5.068596027,-,angiosperm malacophyll
Allocasuarina luehmannii,-0.39,1.787207186,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.44,2.420415566,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.51,2.271325481,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.64,1.118939279,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.56,2.366579769,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.65,0.675515974,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.36,2.112628931,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.73,2.412794062,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.73,2.626024352,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.43,2.461621173,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.52,2.345881992,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.52,0.653899554,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.43,2.55980171,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.4,2.173494882,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.67,0.687079779,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.79,0.553961741,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.48,2.448372087,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.75,1.444680499,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.71,2.876302373,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.41,2.007148707,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-0.92,1.177350604,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-2.26,0.121617467,Bosch & Bennett (2009),angiosperm sclerophyll
Allocasuarina luehmannii,-3.21,0.176336002,Bosch & Bennett (2009),angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.136,3.261153288,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.276,4.110931355,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.534,5.016826645,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.878,9.827372837,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.242,4.831276807,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.464,4.07978634,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.974,5.367924389,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-2.758,8.059571549,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.346,4.304038443,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.562,4.23724721,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-1.83,5.305391978,-,angiosperm sclerophyll
Cinnamomum bodinieri H. Leveille ,-2.094,1.94723348,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.09,3.694204664,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.12,3.577963874,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.38,2.41454184,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.91,1.179408727,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.97,1.381588893,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.1,0.850597298,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.24,1.271840608,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.34,0.297475427,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.08,0.609891923,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.18,2.479265547,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.19,1.961398942,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.34,1.691680852,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.67,1.247349588,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.9,0.420492502,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.18,0.958151255,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.5,2.256872464,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.61,0.810493483,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.19,1.614032414,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.01,3.795588865,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.15,2.715030246,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.51,1.57234174,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.93,1.188129199,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.41,0.883298942,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.7,0.499860155,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.09,1.369541836,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.15,2.059563303,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.34,4.389076811,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.12,3.173919166,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.14,3.449062797,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.4,1.494568406,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.78,1.152159265,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.17,0.661056509,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.68,0.587243018,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.12,2.002489003,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.29,1.207343748,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.37,1.107987997,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.18,4.907654452,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.19,4.422164544,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.36,2.045737761,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.59,1.318575622,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.79,1.07467264,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.96,1.090148776,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.18,1.198984735,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.26,0.928288373,-,angiosperm sclerophyll
Eucalyptus pilularis,-2.08,0.902891327,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.13,4.004420854,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.14,3.757130417,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.32,2.911999442,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.63,1.449417034,-,angiosperm sclerophyll
Eucalyptus pilularis,-0.9,0.943601487,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.07,0.696367973,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.25,0.769632274,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.53,0.584277225,-,angiosperm sclerophyll
Eucalyptus pilularis,-1.99,0.780225781,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.11,4.100821508,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.27,4.764403829,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.59,1.352188997,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.17,0.924075946,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.66,0.935691406,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.13,1.070464964,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.11,5.358087152,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.19,3.305524142,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.64,2.50707842,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.19,1.00537029,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.85,0.969093292,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.32,0.875904169,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.18,4.929666257,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.2,4.29823574,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.67,1.40645551,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.53,0.91245084,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.02,1.653605567,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.29,0.515606537,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.06,5.56789045,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.12,2.608114038,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.24,1.158868928,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.36,1.547753269,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.93,0.846288944,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.32,2.29815873,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.82,6.506524269,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.88,5.556763105,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.01,2.119051111,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.07,3.606666199,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.24,3.805784295,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.59,1.099005274,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.91,1.354610559,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.16,0.825837366,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.53,0.787350026,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.98,0.977877158,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.07,5.214403288,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.49,1.25849157,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.12,3.204724864,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.29,3.712158077,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.57,1.244335579,-,angiosperm sclerophyll
Eucalyptus pilularis2,-0.84,0.877138308,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.3,1.17903657,-,angiosperm sclerophyll
Eucalyptus pilularis2,-1.86,2.036935533,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.39,0.997462217,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.46,1.109181945,-,angiosperm sclerophyll
Eucalyptus pilularis2,-2.61,1.038116212,-,angiosperm sclerophyll
Eucalyptus populnea,-0.27,3.536278446,-,angiosperm sclerophyll
Eucalyptus populnea,-0.41,3.925520272,-,angiosperm sclerophyll
Eucalyptus populnea,-0.57,3.219387202,-,angiosperm sclerophyll
Eucalyptus populnea,-0.69,2.166848682,-,angiosperm sclerophyll
Eucalyptus populnea,-0.78,3.804914455,-,angiosperm sclerophyll
Eucalyptus populnea,-1.02,1.826208807,-,angiosperm sclerophyll
Eucalyptus populnea,-1.27,2.190512722,-,angiosperm sclerophyll
Eucalyptus populnea,-1.85,2.508224621,-,angiosperm sclerophyll
Eucalyptus populnea,-2.49,2.741139311,-,angiosperm sclerophyll
Eucalyptus populnea,-2.89,1.683251438,-,angiosperm sclerophyll
Eucalyptus populnea,-0.29,4.756383104,-,angiosperm sclerophyll
Eucalyptus populnea,-0.35,2.756191261,-,angiosperm sclerophyll
Eucalyptus populnea,-0.41,2.607024496,-,angiosperm sclerophyll
Eucalyptus populnea,-0.73,2.034769075,-,angiosperm sclerophyll
Eucalyptus populnea,-0.79,2.964768083,-,angiosperm sclerophyll
Eucalyptus populnea,-0.89,4.326767416,-,angiosperm sclerophyll
Eucalyptus populnea,-1.49,3.151347966,-,angiosperm sclerophyll
Eucalyptus populnea,-2.29,2.773989827,-,angiosperm sclerophyll
Eucalyptus populnea,-2.61,1.882443594,-,angiosperm sclerophyll
Eucalyptus populnea,-3.19,3.264204489,-,angiosperm sclerophyll
Eucalyptus populnea,-0.26,5.063126904,-,angiosperm sclerophyll
Eucalyptus populnea,-0.42,3.412104438,-,angiosperm sclerophyll
Eucalyptus populnea,-0.5,2.551312684,-,angiosperm sclerophyll
Eucalyptus populnea,-0.63,2.215443233,-,angiosperm sclerophyll
Eucalyptus populnea,-0.72,2.186563281,-,angiosperm sclerophyll
Eucalyptus populnea,-0.91,3.00617251,-,angiosperm sclerophyll
Eucalyptus populnea,-2.29,0.969531405,-,angiosperm sclerophyll
Eucalyptus populnea,-3.03,2.997800178,-,angiosperm sclerophyll
Eucalyptus populnea,-3.45,2.086921935,-,angiosperm sclerophyll
Eucalyptus populnea,-3.98,2.155424041,-,angiosperm sclerophyll
Eucalyptus populnea,-0.26,4.536900016,-,angiosperm sclerophyll
Eucalyptus populnea,-0.29,5.281043104,-,angiosperm sclerophyll
Eucalyptus populnea,-0.42,3.323646414,-,angiosperm sclerophyll
Eucalyptus populnea,-0.55,3.413757149,-,angiosperm sclerophyll
Eucalyptus populnea,-0.65,3.348493152,-,angiosperm sclerophyll
Eucalyptus populnea,-0.82,2.138980166,-,angiosperm sclerophyll
Eucalyptus populnea,-1.01,1.498241733,-,angiosperm sclerophyll
Eucalyptus populnea,-1.39,0.949982341,-,angiosperm sclerophyll
Eucalyptus populnea,-1.49,3.624768602,-,angiosperm sclerophyll
Eucalyptus populnea,-1.75,0.948189605,-,angiosperm sclerophyll
Eucalyptus populnea,-1.94,5.036637102,-,angiosperm sclerophyll
Eucalyptus populnea,-2.62,3.877184642,-,angiosperm sclerophyll
Eucalyptus populnea,-2.88,2.925946433,-,angiosperm sclerophyll
Eucalyptus populnea,-0.38,4.980868697,-,angiosperm sclerophyll
Eucalyptus populnea,-0.47,5.321171869,-,angiosperm sclerophyll
Eucalyptus populnea,-0.52,4.397569969,-,angiosperm sclerophyll
Eucalyptus populnea,-0.65,2.836204587,-,angiosperm sclerophyll
Eucalyptus populnea,-0.76,2.174829347,-,angiosperm sclerophyll
Eucalyptus populnea,-0.87,1.777613267,-,angiosperm sclerophyll
Eucalyptus populnea,-1.02,1.480351457,-,angiosperm sclerophyll
Eucalyptus populnea,-1.53,1.847801379,-,angiosperm sclerophyll
Eucalyptus populnea,-1.84,3.39189319,-,angiosperm sclerophyll
Eucalyptus populnea,-2.06,0.929912569,-,angiosperm sclerophyll
Eucalyptus populnea,-2.45,2.304611167,-,angiosperm sclerophyll
Eucalyptus populnea,-2.87,1.144656503,-,angiosperm sclerophyll
Eucalyptus populnea,-0.27,3.731892737,-,angiosperm sclerophyll
Eucalyptus populnea,-0.43,1.852019931,-,angiosperm sclerophyll
Eucalyptus populnea,-0.51,2.192264679,-,angiosperm sclerophyll
Eucalyptus populnea,-0.62,1.610781434,-,angiosperm sclerophyll
Eucalyptus populnea,-0.79,2.025642536,-,angiosperm sclerophyll
Eucalyptus populnea,-0.93,3.756911101,-,angiosperm sclerophyll
Eucalyptus populnea,-0.97,1.492119647,-,angiosperm sclerophyll
Eucalyptus populnea,-2.99,2.998404819,-,angiosperm sclerophyll
Eucalyptus populnea,-3.31,2.572030128,-,angiosperm sclerophyll
Eucalyptus populnea,-3.91,2.40348339,-,angiosperm sclerophyll
Olea europaea var. Chemlali,-2.5,0.217345669,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-1.91,0.170907367,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-1.9,0.25315859,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-1.8,0.824943097,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-1.36,0.728799658,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-0.58,2.129349213,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-0.5,3.374696705,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-0.48,3.166456808,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-0.47,3.018586028,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-0.43,2.872733283,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-0.36,2.623724016,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Chemlali,-6.11,1.010513957,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-0.54,6.095139122,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-0.66,3.626475404,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-2.31,2.531475607,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-0.54,2.862144286,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-0.61,2.869070648,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-1.91,1.990478367,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-1.2,2.020860283,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-0.5,2.414965024,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-0.5,2.088782341,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-4.29,0.471499907,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-3,0.081479364,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-1.51,0.298383729,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-1.5,0.231678075,Ennajeh et al. (2008),angiosperm sclerophyll
Olea europaea var. Meski,-4.95,3.096543611,Ennajeh et al. (2008),angiosperm sclerophyll
Quercus coccifera,-4.26,9.692536852,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus coccifera,-2.1,9.531002668,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus coccifera,-2.98,7.974998128,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus coccifera,-0.1,3.792039037,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus coccifera,-0.58,3.064324502,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus coccifera,-6.82,1.060660172,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus ilex,-3.55,6.428536991,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus ilex,-2.59,7.716999959,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus ilex,-1.68,7.355808796,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus ilex,-0.12,6.089372481,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus ilex,-4.26,10.73052765,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus suber,-0.47,7.702308939,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus suber,-4.74,4.494268775,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus suber,-4.12,4.382787976,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus suber,-1.76,6.360832238,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus suber,-2.84,4.916157742,Peguero-Pina et al. (2009),angiosperm sclerophyll
Quercus suber,-6.74,8.893976117,Peguero-Pina et al. (2009),angiosperm sclerophyll
Cedrus atlantica,-0.49,3.890585403,Grieu et al. (1988),gymnosperm
Cedrus atlantica,-0.3,3.0484159,Grieu et al. (1988),gymnosperm
Cedrus atlantica,-0.69,2.872109396,Grieu et al. (1988),gymnosperm
Cedrus atlantica,-2.25,1.917577711,Grieu et al. (1988),gymnosperm
Cedrus atlantica,-1.24,2.187007858,Grieu et al. (1988),gymnosperm
Cedrus atlantica,-1.98,1.5325028,Grieu et al. (1988),gymnosperm
Cedrus atlantica,-1.73,1.260659543,Grieu et al. (1988),gymnosperm
Pseudotzuga menziesii,-0.69,3.921228513,Grieu et al. (1988),gymnosperm
Pseudotzuga menziesii,-0.94,2.733189495,Grieu et al. (1988),gymnosperm
Pseudotzuga menziesii,-0.4,2.38136465,Grieu et al. (1988),gymnosperm
Pseudotzuga menziesii,-1.19,1.843289699,Grieu et al. (1988),gymnosperm
Pseudotzuga menziesii,-1.86,0.027439965,Grieu et al. (1988),gymnosperm
