"VPD","ca","k","MAP","wL","fwL","averA","E/MAP","averm","averB","averw","averci/ca"
0.01,400,0.025,100,0.170830427326717,0.763897964426942,2.58304823565717,0.999999910394707,1.34134465174816,1.24170358390901,0.174632226009453,0.154511051250262
0.015,400,0.025,100,0.173971702300971,0.802094611261165,2.02199358162244,0.999999966928112,1.04653842796544,0.975455153657005,0.177212782909004,0.120565400980123
0.02,400,0.025,100,0.176439613954222,0.824090574351091,1.69363534824798,0.999999910621278,0.877101473476508,0.816533874771469,0.179363164522988,0.100893958999508
0.025,400,0.025,100,0.17851100941723,0.838658924910381,1.47240219765063,0.999999992289335,0.764645335108109,0.707756862542526,0.181226490278544,0.087765652508015
0.03,400,0.025,100,0.180317184087994,0.849126898284775,1.31064485633769,1.00000007025215,0.683408129684814,0.627236726652879,0.182884372840299,0.0782551770323978
0.035,400,0.025,100,0.181931611390378,0.857060345464289,1.18588215604942,0.999999976911879,0.621345924252524,0.564536231796897,0.18438717842136,0.070985701726598
0.04,400,0.025,100,0.183399909983677,0.863303093003919,1.08596288942502,1.00000000686888,0.57201091170988,0.513951977715143,0.185768180497496,0.0652147647341258
0.01,400,0.1,100,0.170830427326717,0.64033195100815,3.50619417903947,1.0000182261147,2.55514568956479,0.95104848947468,0.172839130963611,0.20819416126199
0.015,400,0.1,100,0.173971702300971,0.706914669515619,2.63298518134058,1.00000660417081,1.93945736936211,0.693527811978472,0.175573891833599,0.156455210246492
0.02,400,0.1,100,0.176439613954222,0.745102254851842,2.13817559350759,1.00000336470305,1.58718282470465,0.550992768802945,0.177821096651678,0.127442887626235
0.025,400,0.1,100,0.17851100941723,0.770245108725713,1.8142984236971,1.00000114770355,1.35550243812119,0.458795985575916,0.179751199046366,0.108623849763929
0.03,400,0.1,100,0.180317184087994,0.788212311987528,1.58347167837966,1.00000071969783,1.18986307820919,0.393608600170476,0.181458318167385,0.0953206795475507
0.035,400,0.1,100,0.181931611390378,0.801764573102282,1.40943855961911,1.00000051498088,1.06465618564136,0.344782373977749,0.182998955396046,0.0853661726434941
0.04,400,0.1,100,0.183399909983677,0.812386432571175,1.27287001835284,1.00000042122015,0.966169002865758,0.306701015487078,0.184410016489018,0.0776097772242899
0.01,400,0.025,400,0.170830427326717,0.518061976902667,6.10575143867941,0.999193938989923,1.49292412261613,4.61282731606328,0.211419286661643,0.37117157072797
0.015,400,0.025,400,0.173971702300971,0.571959170207775,5.14759342449569,0.999313892995698,1.27826764113054,3.86932578336514,0.209641680090801,0.31095403570756
0.02,400,0.025,400,0.176439613954222,0.604619648260815,4.53960893264784,0.999373526793507,1.14420694252027,3.39540199012758,0.209321904330519,0.273001853773155
0.025,400,0.025,400,0.17851100941723,0.626863096049264,4.10513951115375,0.999408287846506,1.05039945837015,3.0547400527836,0.209579761954563,0.246083285640584
0.03,400,0.025,400,0.180317184087994,0.643107387395546,3.77200140131258,0.999430434399444,0.97985904404004,2.79214235727254,0.210109361044614,0.225610844259696
0.035,400,0.025,400,0.181931611390378,0.655534100376479,3.50440958008464,0.99944482200002,0.924116617177992,2.58029296290665,0.210778285035808,0.209309023286504
0.04,400,0.025,400,0.183399909983677,0.665359658944771,3.28230181290939,0.999454683538828,0.878443411195821,2.40385840171357,0.211521143422286,0.195900877348212
0.01,400,0.1,400,0.170830427326717,0.279860270596853,8.46587422618058,1.00000008936237,3.28733434412908,5.1785398820515,0.190792453660587,0.509467322412052
0.015,400,0.1,400,0.173971702300971,0.358744453380376,6.9974563829659,0.99999982595236,2.85805895601332,4.13939742695258,0.190623965971309,0.418658727007024
0.02,400,0.1,400,0.176439613954222,0.410536926770589,6.040831877053,0.999999670246066,2.54366668454997,3.49716519250303,0.191262495237702,0.360408967124229
0.025,400,0.1,400,0.17851100941723,0.44746897132084,5.35534297763004,1.00000021639689,2.30588938582011,3.04945359180993,0.1921563107795,0.319209164268585
0.03,400,0.1,400,0.180317184087994,0.475308686398135,4.83326530601928,0.999999953097487,2.11905422016158,2.7142110858577,0.193134404703129,0.288199711284328
0.035,400,0.1,400,0.181931611390378,0.497133781876446,4.41860225612601,0.999999872187044,1.96754229261932,2.45105996350669,0.194132720142815,0.263840395908883
0.04,400,0.1,400,0.183399909983677,0.514745798473807,4.07903028231253,1.00000036672582,1.84154381708474,2.23748646522779,0.195123612907701,0.244098797434183
0.01,400,0.025,700,0.170830427326717,0.366825885326119,8.46505728561362,0.96713711071941,1.27456360780556,7.19049367780806,0.291594370872643,0.518247431759785
0.015,400,0.025,700,0.173971702300971,0.422230551063304,7.37540655048368,0.971283653022639,1.17155588215947,6.20385066832421,0.28038867050409,0.448310348680817
0.02,400,0.025,700,0.176439613954222,0.457017121141603,6.6486682727502,0.97347211461696,1.10083488303447,5.54783338971573,0.274673293808049,0.401916942975435
0.025,400,0.025,700,0.17851100941723,0.481166209346585,6.11118728253888,0.974811328311983,1.04861600197902,5.06257128055986,0.271410292065631,0.367829506471908
0.03,400,0.025,700,0.180317184087994,0.498993297706259,5.68799739431498,0.975699870876902,1.00776819617434,4.68022919814064,0.269462294521917,0.341194674436177
0.035,400,0.025,700,0.181931611390378,0.512709699436139,5.34058857724716,0.976318624905661,0.974380323244696,4.36620825400246,0.268300663885599,0.31951473285729
0.04,400,0.025,700,0.183399909983677,0.523581254849465,5.04681603280554,0.976762900344095,0.946151067351533,4.10066496545401,0.267644635286142,0.301349625713413
0.01,400,0.1,700,0.170830427326717,0.14629365202897,10.9150376821116,0.999990454261955,2.52319664666383,8.39184103544774,0.228663207319934,0.663470883286298
0.015,400,0.1,700,0.173971702300971,0.208455332503641,9.47403912718735,0.999994844613561,2.43738790462304,7.03665122256431,0.222243375460186,0.57137838414101
0.02,400,0.1,700,0.176439613954222,0.25281593884641,8.45248530451066,0.999996618997769,2.31342425911145,6.13906104539921,0.219534861725749,0.507220208680203
0.025,400,0.1,700,0.17851100941723,0.285992480925372,7.67864897720891,0.99999815130602,2.19436929543351,5.48427968177539,0.218327201823012,0.459311019558949
0.03,400,0.1,700,0.180317184087994,0.311776830924448,7.06455960685539,0.999998499412347,2.08748035104075,4.97707925581464,0.217861865586223,0.421782064976874
0.035,400,0.1,700,0.181931611390378,0.332416480976732,6.56067074743039,0.999997911634815,1.99272598857158,4.5679447588588,0.217809304939135,0.391359748568425
0.04,400,0.1,700,0.183399909983677,0.349320217084236,6.13673216181683,0.999998378002991,1.90857776103326,4.22815440078357,0.218004196138634,0.366060348216271
0.01,400,0.025,1000,0.170830427326717,0.268186424309747,10.0365568394703,0.878433893448858,1.08334766320977,8.95320917626053,0.378448127622484,0.616568719144984
0.015,400,0.025,1000,0.173971702300971,0.319887308324968,8.9329283592759,0.890594404127771,1.05564322916427,7.87728513011163,0.359248534676218,0.544662747502858
0.02,400,0.025,1000,0.176439613954222,0.35343936013835,8.16473588241645,0.897327996624464,1.03161117534068,7.13312470707577,0.34862337468404,0.494871106580854
0.025,400,0.025,1000,0.17851100941723,0.377177733439333,7.5799320854289,0.901584081701551,1.01179393523893,6.56813815018997,0.342017743492848,0.457213861977758
0.03,400,0.025,1000,0.180317184087994,0.394909075125065,7.10937306925447,0.90448151000451,0.995008958384793,6.11436411086968,0.337646887309314,0.427148916968632
0.035,400,0.025,1000,0.181931611390378,0.408653963499104,6.71632255670618,0.90654675876074,0.980296736826317,5.73602581987987,0.3346538283896,0.40225659255829
0.04,400,0.025,1000,0.183399909983677,0.419598471602942,6.37914034492932,0.908063353962666,0.967009003609398,5.41213134131992,0.332571456424032,0.381106248338279
0.01,400,0.1,1000,0.170830427326717,0.0724747857857024,12.5246380566506,0.996939786709175,1.68500682662034,10.8396312300302,0.314452870422672,0.767086019838463
0.015,400,0.1,1000,0.173971702300971,0.117056521923576,11.2411064654049,0.998397763075004,1.83300600115457,9.40810046425038,0.289850310435705,0.6824344421683
0.02,400,0.1,1000,0.176439613954222,0.151629818598492,10.2608671017983,0.998919782820519,1.86420592099396,8.39666118080429,0.278092231697805,0.619057831879622
0.025,400,0.1,1000,0.17851100941723,0.178695208370544,9.48203068358878,0.999171624217078,1.85343448872733,7.62859619486145,0.271470645870917,0.569489788433895
0.03,400,0.1,1000,0.180317184087994,0.200330848835059,8.84226407917324,0.999315057992438,1.82593840182699,7.01632567734626,0.267416221594851,0.529339292836297
0.035,400,0.1,1000,0.181931611390378,0.217970842042635,8.302945564035,0.999403527152989,1.79169016225866,6.51125540177633,0.26482452029744,0.495933687020359
0.04,400,0.1,1000,0.183399909983677,0.232596600290069,7.83907901512995,0.999464009627565,1.75505316622908,6.08402584890087,0.263142253386616,0.467559561798888
0.01,400,0.025,1300,0.170830427326717,0.208287646472242,10.9987623161619,0.773959272274213,0.955861851134076,10.0429004650278,0.445598123486614,0.676857155851267
0.015,400,0.025,1300,0.173971702300971,0.254916504251464,9.9304578203715,0.791957754209401,0.971547668893884,8.95891015147762,0.422408886021835,0.606456146549526
0.02,400,0.025,1300,0.176439613954222,0.285987412698117,9.1613632584074,0.802272657508408,0.976753551881272,8.18460970652612,0.409047729615264,0.556053357431575
0.025,400,0.025,1300,0.17851100941723,0.308324420126614,8.56216524195342,0.808942993197494,0.978260899203959,7.58390434274946,0.400455669883639,0.517058127081458
0.03,400,0.025,1300,0.180317184087994,0.325185241327322,8.07156278421763,0.813563425594665,0.977852989726611,7.09370979449102,0.394580215928993,0.485393844966935
0.035,400,0.025,1300,0.181931611390378,0.33834988710755,7.65607893902261,0.816905175694634,0.976164857266255,6.67991408175636,0.390411455286572,0.458826785435996
0.04,400,0.025,1300,0.183399909983677,0.34888524500074,7.29559497992227,0.819391815327392,0.973492709773624,6.32210227014865,0.387388481115972,0.436008270592407
0.01,400,0.1,1300,0.170830427326717,0.0297268099919757,13.5757288238554,0.95876729349351,1.02324085650893,12.5524879673465,0.472762514069442,0.835842415236974
0.015,400,0.1,1300,0.173971702300971,0.0572891634288279,12.5302230167194,0.974585020831793,1.27122824614826,11.2589947705712,0.417819846996409,0.76454581244912
0.02,400,0.1,1300,0.176439613954222,0.0813513471990794,11.6572614231317,0.981411449268172,1.39918492717684,10.2580764959548,0.388896449935406,0.706414409265783
0.025,400,0.1,1300,0.17851100941723,0.101411840381078,10.9248953801022,0.985048087438292,1.46729688014173,9.45759849996048,0.371492553918893,0.658516490290622
0.03,400,0.1,1300,0.180317184087994,0.118063975470612,10.3002551282139,0.987244310368971,1.50308628510313,8.79716884311081,0.360131154586216,0.618296523276354
0.035,400,0.1,1300,0.181931611390378,0.131971858516793,9.75865530858933,0.988682922747924,1.52012216203144,8.2385331465579,0.352316398813049,0.583921338930301
0.04,400,0.1,1300,0.183399909983677,0.143686980459935,9.28232751211309,0.989681080677858,1.52565322519424,7.75667428691885,0.346754262051585,0.554098433220222
0.01,400,0.025,1600,0.170830427326717,0.171150419101397,11.597902530459,0.679470213422618,0.873198696523136,10.7247038339359,0.493495022610962,0.714426048739985
0.015,400,0.025,1600,0.173971702300971,0.213248497425898,10.5731353309948,0.700284649927989,0.914160991890698,9.65897433910409,0.468725248831676,0.646296058934063
0.02,400,0.025,1600,0.176439613954222,0.241853783819093,9.81662522652172,0.712500609130684,0.937584452238088,8.87904077428363,0.454089405944194,0.59630584155794
0.025,400,0.025,1600,0.17851100941723,0.262671148145383,9.2167863289777,0.720527067812044,0.952918064282313,8.26386826469539,0.44449069272324,0.556965916262151
0.03,400,0.025,1600,0.180317184087994,0.278516018313952,8.71908326767133,0.726153854262752,0.963415353352292,7.75566791431904,0.437810227730813,0.524611654928456
0.035,400,0.025,1600,0.181931611390378,0.290960939710486,8.29311411286482,0.730263705594662,0.970567521215467,7.32254659164936,0.432987093913867,0.497192125774072
0.04,400,0.025,1600,0.183399909983677,0.300963657338204,7.92032741738389,0.733348552658256,0.975205453949137,6.94512196343476,0.429424058974386,0.473448965491138
0.01,400,0.1,1600,0.170830427326717,0.0110007200607254,14.0735608226101,0.864673057657499,0.681764671545321,13.3917961510647,0.626481890240058,0.868739088725057
0.015,400,0.1,1600,0.173971702300971,0.0251082073423054,13.2754991838427,0.902026432395546,0.908344167388837,12.3671550164538,0.56352685751734,0.812430762463998
0.02,400,0.1,1600,0.176439613954222,0.0393046054541653,12.5525347775686,0.921516259335859,1.05863544768137,11.4938993298872,0.525194986861312,0.762850293529936
0.025,400,0.1,1600,0.17851100941723,0.0521637883231026,11.9098936965302,0.933153822819403,1.15967091354,10.7502227829902,0.49998765437145,0.719701695474965
0.03,400,0.1,1600,0.180317184087994,0.0634136129664354,11.3382793170158,0.940733871114552,1.22890200425467,10.1093773127611,0.482476535035294,0.68200277908136
0.035,400,0.1,1600,0.181931611390378,0.0731447049425688,10.8266206308195,0.945973885559332,1.27690647882782,9.54971415199166,0.46982790527248,0.648799222831991
0.04,400,0.1,1600,0.183399909983677,0.0815418885136652,10.3651863839766,0.949754133801928,1.31022981320917,9.05495657076745,0.460433110255328,0.619304798580952
0.01,400,0.025,1900,0.170830427326717,0.146872167427403,11.990628739978,0.600455163137765,0.817710874530248,11.1729178654477,0.527844555254455,0.739063584497352
0.015,400,0.025,1900,0.173971702300971,0.185336079135199,11.0048563321055,0.622163155989916,0.874310789652902,10.1305455424526,0.502605936141543,0.673070449440003
0.02,400,0.025,1900,0.176439613954222,0.211850036674547,10.2634195135315,0.635118971509604,0.909602377116832,9.35381713641463,0.4874379060697,0.623763373924689
0.025,400,0.025,1900,0.17851100941723,0.231323687050064,9.66768461835146,0.643728417296649,0.934220308938095,8.73346430941336,0.477360558963701,0.584464279444642
0.03,400,0.025,1900,0.180317184087994,0.246240746929491,9.16836575691705,0.649815517654308,0.952190271807817,8.21617548510923,0.470268108597858,0.551831978283726
0.035,400,0.025,1900,0.181931611390378,0.258011604470128,8.73756572401152,0.654292564973691,0.965488526588191,7.77207719742333,0.465093034007484,0.523966937790624
0.04,400,0.025,1900,0.183399909983677,0.267505719251287,8.35806561380942,0.657673402653285,0.975264405952139,7.38280120785728,0.461228527917458,0.499689457923609
0.01,400,0.1,1900,0.170830427326717,0.00442484169841431,14.2582269634268,0.757672770847895,0.548990711811033,13.7092362516158,0.723153096858686,0.881026874183115
0.015,400,0.1,1900,0.173971702300971,0.0112898379276252,13.61130852746,0.804986222631554,0.734631141919844,12.8766773855402,0.670363464048162,0.834133394573572
0.02,400,0.1,1900,0.176439613954222,0.0189963091628199,13.0053719633144,0.832829284222795,0.873568274186122,12.1318036891282,0.634873615942731,0.791542628364888
0.025,400,0.1,1900,0.17851100941723,0.0265009724209522,12.4471554739869,0.850890461589662,0.977480808415761,11.4696746655712,0.609842988657983,0.753226374177649
0.03,400,0.1,1900,0.180317184087994,0.0334026868591852,11.9350274891875,0.863375401326925,1.05594819153145,10.8790792976561,0.59153337730812,0.718773489434343
0.035,400,0.1,1900,0.181931611390378,0.0395894773019169,11.4646267889455,0.872397787440996,1.11576320776073,10.3488635811848,0.577768123509351,0.687693200801302
0.04,400,0.1,1900,0.183399909983677,0.0450693933045498,11.0311740187955,0.879131752338247,1.16164495084054,9.86952906795492,0.567205375489241,0.659528541587895
