"VPD","ca","k","MAP","wL","fwL","averA","E/MAP","averm","averB","averw","averci/ca"
0.01,400,0.025,2200,0.170830427326717,0.130127624259344,12.2619814002831,0.535578584883749,0.778763855073446,11.4832175452096,0.553158229145434,0.756092380883629
0.015,400,0.025,2200,0.173971702300971,0.16574050967866,11.3085177544921,0.557163900694761,0.845665830682452,10.4628519238096,0.527930946390806,0.69190853653497
0.02,400,0.025,2200,0.176439613954222,0.190554853235258,10.5811694368763,0.57020455259921,0.889093590143047,9.69207584673322,0.512586465961646,0.6432959569192
0.025,400,0.025,2200,0.17851100941723,0.208908299088938,9.99078771162812,0.578942627048729,0.920225121905086,9.07056258972304,0.502298687731281,0.604173935179113
0.03,400,0.025,2200,0.180317184087994,0.223036812636293,9.49208992779852,0.585159474244665,0.943518871139428,8.54857105665909,0.49500194419638,0.571449643473029
0.035,400,0.025,2200,0.181931611390378,0.234226206771373,9.05915034075306,0.589755284429331,0.961244412001836,8.09790592875122,0.489639569670315,0.543343811115339
0.04,400,0.025,2200,0.183399909983677,0.243276547544461,8.67582733305408,0.593241121331082,0.974752148072129,7.70107518498195,0.485606631590203,0.518741128958996
0.01,400,0.1,2200,0.170830427326717,0.00206701036917873,14.3273676615354,0.664638135651545,0.497723587199651,13.8296440743358,0.778398043772869,0.885652361059092
0.015,400,0.1,2200,0.173971702300971,0.00563369287925918,13.7538603576659,0.712888437871638,0.657931409066651,13.0959289485993,0.736828019804024,0.843386798349628
0.02,400,0.1,2200,0.176439613954222,0.0099246328778231,13.2146670350762,0.743148795985149,0.784011533127222,12.430655501949,0.707476446970181,0.804854201170435
0.025,400,0.1,2200,0.17851100941723,0.0143162721015762,12.7108694678183,0.763749916255731,0.883278809347417,11.8275906584709,0.685932967898844,0.769736934937164
0.03,400,0.1,2200,0.180317184087994,0.0185054181091064,12.2412013956711,0.778528793147828,0.961917470303087,11.279283925368,0.669663351670254,0.737694979638466
0.035,400,0.1,2200,0.181931611390378,0.0223652570520432,11.8031587556948,0.789523281887424,1.0246166185096,10.7785421371852,0.657111540143904,0.708383970092124
0.04,400,0.1,2200,0.183399909983677,0.0258567909243167,11.3939159910104,0.797920612556856,1.07484424232728,10.3190717486831,0.647271028880482,0.681486098833548
0.01,400,0.025,2500,0.170830427326717,0.11803422832373,12.4582201258977,0.482193603099405,0.750279748114865,11.7079403777828,0.572378382195058,0.76841034732021
0.015,400,0.025,2500,0.173971702300971,0.151399141495442,11.53106537139,0.503161808794511,0.824347022007212,10.7067183493828,0.547361114709799,0.705717645513686
0.02,400,0.025,2500,0.176439613954222,0.174840214050432,10.8159926257699,0.515946225376624,0.873613099130701,9.94237952663923,0.532008993611119,0.657733822626871
0.025,400,0.025,2500,0.17851100941723,0.192272639612139,10.2309474795486,0.524566591831621,0.909503191896578,9.32144428765202,0.521646899384983,0.618826652327955
0.03,400,0.025,2500,0.180317184087994,0.205744284003741,9.73373030936417,0.530728893208624,0.936732880815313,8.79699742854886,0.514255847447307,0.586095457306014
0.035,400,0.025,2500,0.181931611390378,0.216444421343311,9.29996808143429,0.53530199056431,0.957759614658783,8.34220846677551,0.508796077224193,0.557856239707981
0.04,400,0.025,2500,0.183399909983677,0.225118449843389,8.91438357217733,0.538782157515415,0.974067894227888,7.94031567794944,0.504669127312397,0.533045751884498
0.01,400,0.1,2500,0.170830427326717,0.00110988343629285,14.3564811582485,0.588930630813626,0.475646946857281,13.8808342113912,0.811423098408333,0.887608795246313
0.015,400,0.1,2500,0.173971702300971,0.00314957449190529,13.8183634978943,0.634726458875401,0.622217231081298,13.196146266813,0.778050631022617,0.847588879808487
0.02,400,0.1,2500,0.176439613954222,0.00571194995640871,13.3145543448498,0.664422008801111,0.739829776627234,12.5747245682226,0.753984469168128,0.811226598513499
0.025,400,0.1,2500,0.17851100941723,0.00842088817630668,12.8418676059215,0.68519140140086,0.83471434487615,12.0071532610453,0.735963689050835,0.777960175747861
0.03,400,0.1,2500,0.180317184087994,0.0110696101407791,12.39803758171,0.700417509278303,0.911736401767793,11.4863011799422,0.722116019541425,0.747410087747702
0.035,400,0.1,2500,0.181931611390378,0.0135574323941874,11.9808030581632,0.711945208097769,0.974594718894624,11.0062083392686,0.711273192974394,0.719263586673218
0.04,400,0.1,2500,0.183399909983677,0.0158422016061898,11.587961749175,0.72087692972777,1.02609166867797,10.561870080497,0.702663493294156,0.693252876551269
0.01,400,0.025,2800,0.170830427326717,0.108960927992354,12.6056012858128,0.43786144757753,0.728705893832768,11.8768953919801,0.587375550437543,0.777663215174709
0.015,400,0.025,2800,0.173971702300971,0.140529061020495,11.6999238674854,0.457994008905242,0.807984184590278,10.8919396828951,0.562641959223181,0.716197100598834
0.02,400,0.025,2800,0.176439613954222,0.16285263551688,10.9953210745243,0.470356211524818,0.861603695846682,10.1337173786777,0.547361134847323,0.668761353666865
0.025,400,0.025,2800,0.17851100941723,0.179525993948786,10.415178055866,0.478732719463795,0.901092882050117,9.51408517381593,0.536994317984548,0.630068578271719
0.03,400,0.025,2800,0.180317184087994,0.192451099672117,9.91971174846272,0.484742917425292,0.931327651004602,8.98838409745812,0.529568128523287,0.597369208949225
0.035,400,0.025,2800,0.181931611390378,0.202741171569485,9.48578674080544,0.489216577508253,0.954891889344392,8.53089485146105,0.524061034307837,0.569055497833325
0.04,400,0.025,2800,0.183399909983677,0.211098001670895,9.09882433136116,0.492629898118899,0.973363780114545,8.12546055124662,0.51988261822937,0.544106486959631
0.01,400,0.1,2800,0.170830427326717,0.000666765996060208,14.3704134528072,0.527651128738133,0.464907564136009,13.9055058886712,0.832613356557294,0.888548617751277
0.015,400,0.1,2800,0.173971702300971,0.00194255325737394,13.8505177589569,0.570142221417012,0.60401236651069,13.2465053924462,0.804856450885842,0.849689947009837
0.02,400,0.1,2800,0.176439613954222,0.00359125209850468,13.3660132743762,0.598207150953008,0.716476155269827,12.6495371191064,0.784685649203826,0.814517959756727
0.025,400,0.1,2800,0.17851100941723,0.00537240412301852,12.9111121412325,0.618142680152072,0.808298202968636,12.1028139382638,0.769440480823726,0.782316658973183
0.03,400,0.1,2800,0.180317184087994,0.00714356821646103,12.4826451920428,0.632946408612408,0.883802107810509,11.5988430842323,0.757620157252696,0.752661293652422
0.035,400,0.1,2800,0.181931611390378,0.00882949663736197,12.0782148421882,0.64427434218549,0.946213393089976,11.1320014490982,0.748289303923863,0.725239660398647
0.04,400,0.1,2800,0.183399909983677,0.0103945185415974,11.6957906244805,0.653129504666911,0.9979829633794,10.6978076611011,0.740826053012353,0.699801239657257
0.01,400,0.025,3100,0.170830427326717,0.101937309723714,12.7197801940924,0.400636171293161,0.711881641719586,12.0078985523728,0.599358006884615,0.784832631130367
0.015,400,0.025,3100,0.173971702300971,0.13204669585411,11.8318006516668,0.419856880530342,0.795090170686826,11.03671048098,0.574925838383598,0.724382539202916
0.02,400,0.025,3100,0.176439613954222,0.153450495868528,11.1360954137613,0.43172566523087,0.852060803698086,10.2840346100632,0.559751242698831,0.677419115334762
0.025,400,0.025,3100,0.17851100941723,0.169493007678322,10.5603203318072,0.439799210090997,0.894352479898679,9.66596785190851,0.549415121021605,0.638926283565223
0.03,400,0.025,3100,0.180317184087994,0.181960592249545,10.0666225109084,0.445609187669871,0.926945046350578,9.13967746455787,0.541986017956661,0.606275478595947
0.035,400,0.025,3100,0.181931611390378,0.191905469069013,9.63286799458042,0.449944220853843,0.952511074019375,8.68035692056104,0.536460045313294,0.577920839316881
0.04,400,0.025,3100,0.183399909983677,0.199994115643556,9.24504932960325,0.453258612060504,0.97269678814108,8.27235254146217,0.532255074239088,0.552876080627686
0.01,400,0.1,3100,0.170830427326717,0.000437173366913742,14.3778363817583,0.477504673756296,0.459099195961239,13.9187371857971,0.847107263445672,0.889051105842646
0.015,400,0.1,3100,0.173971702300971,0.00129709106423095,13.8681046907318,0.516717595009528,0.593873031756698,13.2742316589751,0.823247103802966,0.850842230875941
0.02,400,0.1,3100,0.176439613954222,0.00243026184658278,13.3947573536573,0.542899188485719,0.703156739669522,12.6916006139878,0.805881782783937,0.816360554564413
0.025,400,0.1,3100,0.17851100941723,0.00367309023705037,12.9504511100875,0.56167189570223,0.792939967497695,12.1575111425898,0.792706293127502,0.784796428369888
0.03,400,0.1,3100,0.180317184087994,0.00492373494132654,12.5313742000633,0.575723073004084,0.867302464194628,11.6640717358687,0.782445522620141,0.755690781165787
0.035,400,0.1,3100,0.181931611390378,0.006125597711296,12.1349478794458,0.58654726514659,0.929226064471545,11.2057218149743,0.774310576719147,0.728725285621035
0.04,400,0.1,3100,0.183399909983677,0.00724995964224942,11.7591750962472,0.595056772020179,0.980967839667911,10.7782072565793,0.767777397012566,0.703655460239323
0.01,400,0.025,3400,0.170830427326717,0.0963582451320247,12.8105349123751,0.369027857765039,0.698437886584911,12.1120970257902,0.609127627196685,0.790531894978913
0.015,400,0.025,3400,0.173971702300971,0.125265144236234,11.9373056788076,0.387332795833829,0.784700460705028,11.1526052181026,0.584989887201072,0.730931821670484
0.02,400,0.025,3400,0.176439613954222,0.145902516389529,11.2491880386071,0.398687646650089,0.844319623928595,10.4048684146785,0.569934523016912,0.684375113354425
0.025,400,0.025,3400,0.17851100941723,0.161415329633154,10.6772627344621,0.406436088468611,0.888847288453661,9.78841544600847,0.559646520797098,0.646063658119591
0.03,400,0.025,3400,0.180317184087994,0.173496551993607,10.1852462159387,0.412025564075176,0.92333281802032,9.26191339791836,0.552232049400466,0.613467465721928
0.035,400,0.025,3400,0.181931611390378,0.183148637565527,9.75182726267231,0.416204251531051,0.950513176116561,8.80131408655575,0.546703574125276,0.585091636686932
0.04,400,0.025,3400,0.183399909983677,0.191009028213963,9.36347169314463,0.419404488862772,0.972085639727609,8.39138605341702,0.542486928960782,0.559978729893751
0.01,400,0.1,3400,0.170830427326717,0.000306823130564508,14.3821632888641,0.435878490303694,0.455674339497696,13.9264889493664,0.857550907835463,0.889344887364604
0.015,400,0.1,3400,0.173971702300971,0.000922518005020488,13.8785235906995,0.472099324143675,0.587777471296907,13.2907461194026,0.836479611477157,0.851526493157883
0.02,400,0.1,3400,0.176439613954222,0.00174540417748519,13.4120203591499,0.496446975246691,0.695017979622491,12.7170023795274,0.821163134240478,0.817469354565984
0.025,400,0.1,3400,0.17851100941723,0.00265789086489889,12.9743457451875,0.514008928583874,0.783428243137702,12.1909175020497,0.809529124789943,0.786305222525946
0.03,400,0.1,3400,0.180317184087994,0.00358415753753966,12.5612594243702,0.527221671165818,0.856968760749482,11.7042906636208,0.800451471057274,0.757551507708899
0.035,400,0.1,3400,0.181931611390378,0.00448058824779412,12.1700186447099,0.537444588989045,0.918484919122172,11.2515337255878,0.793238492589915,0.730882736924744
0.04,400,0.1,3400,0.183399909983677,0.00532407653284977,11.7986117613485,0.545511359176974,0.970120337298195,10.8284914240503,0.787432443644323,0.706055929290215
0.01,400,0.025,3700,0.170830427326717,0.0918303649198374,12.8842297761834,0.341905572841744,0.687473605418278,12.1967561707652,0.617232068506101,0.795160281900895
0.015,400,0.025,3700,0.173971702300971,0.119732001076311,12.0234364233703,0.359326439938063,0.776168714871979,11.2472677084983,0.593371428833839,0.73627891425905
0.02,400,0.025,3700,0.176439613954222,0.139723036559638,11.3418302871331,0.370173522259407,0.837927758101339,10.5039025290318,0.578437303386176,0.690073736156266
0.025,400,0.025,3700,0.17851100941723,0.154786386611832,10.7732902224502,0.377594884395986,0.884276347002844,9.88901387544736,0.568205178405714,0.651924986543937
0.03,400,0.025,3700,0.180317184087994,0.166538254993067,10.2828293380417,0.382959119152924,0.920311500035988,9.3625178380057,0.560814683749356,0.619384189286275
0.035,400,0.025,3700,0.181931611390378,0.175939860942614,9.84982197460087,0.386975938379242,0.948818315476598,8.90100365912427,0.555293157407401,0.590999052169205
0.04,400,0.025,3700,0.183399909983677,0.183604434069493,9.46113102487786,0.390056505063281,0.971533434222278,8.48959759065558,0.55107384825301,0.565836367639669
0.01,400,0.1,3700,0.170830427326717,0.000227162535383321,14.3848720202724,0.4008387378493,0.453509233812814,13.9313627864596,0.865394441835355,0.889529351797054
0.015,400,0.1,3700,0.173971702300971,0.000689924003969831,13.885109885866,0.434402686033527,0.583872209163942,13.3012376767021,0.846385208820873,0.851959966684421
0.02,400,0.1,3700,0.176439613954222,0.00131503225129644,13.4230426744811,0.457064993555727,0.689743029930954,12.7332996445502,0.832601520679077,0.818178572797995
0.025,400,0.1,3700,0.17851100941723,0.00201398342862199,12.989732304639,0.473476482794482,0.77720325175988,12.2125290528791,0.822134699604737,0.787278255572999
0.03,400,0.1,3700,0.180317184087994,0.00272819963370642,12.5806333290234,0.485866450095182,0.85014958409325,11.7304837449302,0.813962541279108,0.758759439426191
0.035,400,0.1,3700,0.181931611390378,0.00342313706143515,12.192883269851,0.495481379028008,0.911346536857396,11.2815367329936,0.80746232909274,0.73229097038456
0.04,400,0.1,3700,0.183399909983677,0.00407994382184237,11.8244478754482,0.503087896325607,0.962866382314967,10.8615814931332,0.802223697866945,0.707630285955549
0.01,400,0.025,4000,0.170830427326717,0.0880885346980008,12.9451587738875,0.318407506341267,0.678375516115061,12.2667832577725,0.624055684568187,0.798987230866631
0.015,400,0.025,4000,0.173971702300971,0.115139082080934,12.0949648991885,0.334992308916054,0.769048588297323,11.3259163108912,0.600451240388438,0.740719817389262
0.02,400,0.025,4000,0.176439613954222,0.134578959760036,11.4189877426647,0.345351333146861,0.832568964492307,10.5864187781724,0.585634929369322,0.694820184620854
0.025,400,0.025,4000,0.17851100941723,0.149257080993889,10.8534294791143,0.352454389348566,0.880426446726353,9.97300303238795,0.575461187382283,0.656816818708245
0.03,400,0.025,4000,0.180317184087994,0.160725588585575,10.3643899968935,0.35759718398724,0.917751352356277,9.44663864453724,0.568099340395993,0.624329708110832
0.035,400,0.025,4000,0.181931611390378,0.16991105885961,9.93182229158523,0.361453456418223,0.947365660528525,8.98445663105671,0.562590145366632,0.595942524138698
0.04,400,0.025,4000,0.183399909983677,0.177406271448661,9.54292632097292,0.364414372262376,0.971037073660382,8.57188924731254,0.558373655006553,0.570742686190823
0.01,400,0.1,4000,0.170830427326717,0.000175490037103467,14.3866690061332,0.370966799293275,0.452061186500199,13.934607819633,0.871483517879843,0.889651581904705
0.015,400,0.1,4000,0.173971702300971,0.000537214033762022,13.8895071195317,0.4021904674345,0.58123566487938,13.3082714546523,0.854045546069284,0.852249698907826
0.02,400,0.1,4000,0.176439613954222,0.00102990580687498,13.4304521447855,0.423337315897105,0.686151209117948,12.7443009356675,0.84143756175924,0.818656038857551
0.025,400,0.1,4000,0.17851100941723,0.00158437444964967,13.0001377938091,0.438693808270909,0.77293335112682,12.2272044426823,0.831872669457722,0.787937439866847
0.03,400,0.1,4000,0.180317184087994,0.00215389130795384,12.593802201005,0.45031547688847,0.845442615852445,11.7483595851525,0.824405235880604,0.759581422974792
0.035,400,0.1,4000,0.181931611390378,0.00271037989318537,12.2084918090217,0.459353206160827,0.906392289259157,11.3020995197626,0.818463421908041,0.733253302772116
0.04,400,0.1,4000,0.183399909983677,0.00323818174609452,11.842149367294,0.466516164457946,0.957807736813216,10.8843416304808,0.813672002858358,0.708709926908643
