Vcmax,ca,k,MAP,averA
10,400,0.025,100,0.651058312
15,400,0.025,100,0.843194066
20,400,0.025,100,0.99394391
25,400,0.025,100,1.127442369
30,400,0.025,100,1.252437914
35,400,0.025,100,1.371697273
40,400,0.025,100,1.485339082
45,400,0.025,100,1.592775026
50,400,0.025,100,1.693635355
55,400,0.025,100,1.787922432
60,400,0.025,100,1.875912107
65,400,0.025,100,1.9580098
70,400,0.025,100,2.034663597
75,400,0.025,100,2.106324695
10,400,0.025,400,1.576369629
15,400,0.025,400,2.17417883
20,400,0.025,400,2.631150291
25,400,0.025,400,3.018466739
30,400,0.025,400,3.365464007
35,400,0.025,400,3.685780492
40,400,0.025,400,3.986067586
45,400,0.025,400,4.269908357
50,400,0.025,400,4.539608927
55,400,0.025,400,4.796878497
60,400,0.025,400,5.043075288
65,400,0.025,400,5.279296273
70,400,0.025,400,5.506435334
75,400,0.025,400,5.7252233
10,400,0.025,700,1.966738917
15,400,0.025,700,2.923391598
20,400,0.025,700,3.664401015
25,400,0.025,700,4.28554256
30,400,0.025,700,4.833659677
35,400,0.025,700,5.333059189
40,400,0.025,700,5.797156862
45,400,0.025,700,6.233951575
50,400,0.025,700,6.648668261
55,400,0.025,700,7.044975799
60,400,0.025,700,7.425566864
65,400,0.025,700,7.792456936
70,400,0.025,700,8.147190672
75,400,0.025,700,8.490947727
10,400,0.025,1000,2.08334111
15,400,0.025,1000,3.258899128
20,400,0.025,1000,4.221141235
25,400,0.025,1000,5.042675681
30,400,0.025,1000,5.770131684
35,400,0.025,1000,6.431635836
40,400,0.025,1000,7.044441392
45,400,0.025,1000,7.619630196
50,400,0.025,1000,8.164735869
55,400,0.025,1000,8.685121089
60,400,0.025,1000,9.184720011
65,400,0.025,1000,9.666470815
70,400,0.025,1000,10.13259691
75,400,0.025,1000,10.58479463
10,400,0.025,1300,2.12331075
15,400,0.025,1300,3.405146589
20,400,0.025,1300,4.500222792
25,400,0.025,1300,5.457429487
30,400,0.025,1300,6.315173508
35,400,0.025,1300,7.099563559
40,400,0.025,1300,7.828027609
45,400,0.025,1300,8.512477285
50,400,0.025,1300,9.161363246
55,400,0.025,1300,9.780870734
60,400,0.025,1300,10.3756227
65,400,0.025,1300,10.94911784
70,400,0.025,1300,11.50403205
75,400,0.025,1300,12.04242266
10,400,0.025,1600,2.140988588
15,400,0.025,1600,3.478239784
20,400,0.025,1600,4.65173375
25,400,0.025,1600,5.695979833
30,400,0.025,1600,6.642120341
35,400,0.025,1600,7.513139021
40,400,0.025,1600,8.32531726
45,400,0.025,1600,9.090298435
50,400,0.025,1600,9.816625215
55,400,0.025,1600,10.51070565
60,400,0.025,1600,11.1774186
65,400,0.025,1600,11.82051058
70,400,0.025,1600,12.44288228
75,400,0.025,1600,13.04678674
10,400,0.025,1900,2.150384292
15,400,0.025,1900,3.519845164
20,400,0.025,1900,4.742420892
25,400,0.025,1900,5.844160998
30,400,0.025,1900,6.851008422
35,400,0.025,1900,7.783229409
40,400,0.025,1900,8.655790585
45,400,0.025,1900,9.479748169
50,400,0.025,1900,10.2634195
55,400,0.025,1900,11.0131642
60,400,0.025,1900,11.73389759
65,400,0.025,1900,12.42944076
70,400,0.025,1900,13.10278325
75,400,0.025,1900,13.75626833
10,400,0.025,2200,2.156042001
15,400,0.025,2200,3.545989239
20,400,0.025,2200,4.801297866
25,400,0.025,2200,5.942796031
30,400,0.025,2200,6.992781492
35,400,0.025,2200,7.969395468
40,400,0.025,2200,8.886442685
45,400,0.025,2200,9.754365936
50,400,0.025,2200,10.58116943
55,400,0.025,2200,11.37306386
60,400,0.025,2200,12.13490641
65,400,0.025,2200,12.87051011
70,400,0.025,2200,13.58288354
75,400,0.025,2200,14.27440261
10,400,0.025,2500,2.159759964
15,400,0.025,2500,3.563668673
20,400,0.025,2500,4.842022025
25,400,0.025,2500,6.012234385
30,400,0.025,2500,7.093994459
35,400,0.025,2500,8.1038085
40,400,0.025,2500,9.054519579
45,400,0.025,2500,9.956017783
50,400,0.025,2500,10.81599262
55,400,0.025,2500,11.64047889
60,400,0.025,2500,12.4342402
65,400,0.025,2500,13.20104536
70,400,0.025,2500,13.94388831
75,400,0.025,2500,14.6651478
10,400,0.025,2800,2.162363676
15,400,0.025,2800,3.576304732
20,400,0.025,2800,4.8716107
25,400,0.025,2800,6.063346809
30,400,0.025,2800,7.16927819
35,400,0.025,2800,8.204641711
40,400,0.025,2800,9.181495869
45,400,0.025,2800,10.10925511
50,400,0.025,2800,10.99532107
55,400,0.025,2800,11.84555499
60,400,0.025,2800,12.66461781
65,400,0.025,2800,13.45622028
70,400,0.025,2800,14.22332644
75,400,0.025,2800,14.968303
10,400,0.025,3100,2.16427661
15,400,0.025,3100,3.585730852
20,400,0.025,3100,4.893957663
25,400,0.025,3100,6.102335664
30,400,0.025,3100,7.227169735
35,400,0.025,3100,8.282694977
40,400,0.025,3100,9.280327903
45,400,0.025,3100,10.22907901
50,400,0.025,3100,11.13609541
55,400,0.025,3100,12.00707778
60,400,0.025,3100,12.84658659
65,400,0.025,3100,13.65827114
70,400,0.025,3100,14.44505956
75,400,0.025,3100,15.20929947
10,400,0.025,3400,2.165735315
15,400,0.025,3400,3.59300307
20,400,0.025,3400,4.911366815
25,400,0.025,3400,6.132948129
30,400,0.025,3400,7.272914893
35,400,0.025,3400,8.344697656
40,400,0.025,3400,9.359182847
45,400,0.025,3400,10.32503806
50,400,0.025,3400,11.24918803
55,400,0.025,3400,12.13718877
60,400,0.025,3400,12.99350688
65,400,0.025,3400,13.82173169
70,400,0.025,3400,14.62475397
75,400,0.025,3400,15.40489936
10,400,0.025,3700,2.166881069
15,400,0.025,3700,3.598768419
20,400,0.025,3700,4.92527596
25,400,0.025,3700,6.157560785
30,400,0.025,3700,7.309884962
35,400,0.025,3700,8.395022009
40,400,0.025,3700,9.423415863
45,400,0.025,3700,10.40344164
50,400,0.025,3700,11.34183028
55,400,0.025,3700,12.24400873
60,400,0.025,3700,13.11435782
65,400,0.025,3700,13.95641037
70,400,0.025,3700,14.77302062
75,400,0.025,3700,15.56649146
10,400,0.025,4000,2.167802915
15,400,0.025,4000,3.603442163
20,400,0.025,4000,4.936623162
25,400,0.025,4000,6.177744235
30,400,0.025,4000,7.340331602
35,400,0.025,4000,8.436614013
40,400,0.025,4000,9.476661919
45,400,0.025,4000,10.46859929
50,400,0.025,4000,11.41898774
55,400,0.025,4000,12.33313951
60,400,0.025,4000,13.21535772
65,400,0.025,4000,14.06912294
70,400,0.025,4000,14.8972547
75,400,0.025,4000,15.70203356
10,400,0.1,100,0.784551575
15,400,0.1,100,1.015694767
20,400,0.1,100,1.202197013
25,400,0.1,100,1.373810662
30,400,0.1,100,1.540477501
35,400,0.1,100,1.703288007
40,400,0.1,100,1.859191702
45,400,0.1,100,2.004778853
50,400,0.1,100,2.138175605
55,400,0.1,100,2.259039635
60,400,0.1,100,2.368003491
65,400,0.1,100,2.466121575
70,400,0.1,100,2.554573607
75,400,0.1,100,2.634494148
10,400,0.1,400,1.891537721
15,400,0.1,400,2.73032209
20,400,0.1,400,3.366439961
25,400,0.1,400,3.905106703
30,400,0.1,400,4.390925208
35,400,0.1,400,4.842570666
40,400,0.1,400,5.266818396
45,400,0.1,400,5.665847106
50,400,0.1,400,6.040831892
55,400,0.1,400,6.393014128
60,400,0.1,400,6.723880344
65,400,0.1,400,7.034964861
70,400,0.1,400,7.327806925
75,400,0.1,400,7.603857766
10,400,0.1,700,2.160527218
15,400,0.1,700,3.420652277
20,400,0.1,700,4.420477714
25,400,0.1,700,5.261509951
30,400,0.1,700,6.004215415
35,400,0.1,700,6.681145012
40,400,0.1,700,7.309294661
45,400,0.1,700,7.897859358
50,400,0.1,700,8.452485291
55,400,0.1,700,8.977187819
60,400,0.1,700,9.475091838
65,400,0.1,700,9.948753312
70,400,0.1,700,10.4003042
75,400,0.1,700,10.83154469
10,400,0.1,1000,2.18345556
15,400,0.1,1000,3.661881748
20,400,0.1,1000,4.975625263
25,400,0.1,1000,6.098958605
30,400,0.1,1000,7.081594493
35,400,0.1,1000,7.967267889
40,400,0.1,1000,8.78272418
45,400,0.1,1000,9.543899099
50,400,0.1,1000,10.26086708
55,400,0.1,1000,10.94050234
60,400,0.1,1000,11.58778802
65,400,0.1,1000,12.206503
70,400,0.1,1000,12.7995933
75,400,0.1,1000,13.36940396
10,400,0.1,1300,2.184103308
15,400,0.1,1300,3.688924595
20,400,0.1,1300,5.133797334
25,400,0.1,1300,6.478223565
30,400,0.1,1300,7.700931021
35,400,0.1,1300,8.810889784
40,400,0.1,1300,9.828375648
45,400,0.1,1300,10.77232528
50,400,0.1,1300,11.65726141
55,400,0.1,1300,12.49379607
60,400,0.1,1300,13.28967502
65,400,0.1,1300,14.05064308
70,400,0.1,1300,14.78103706
75,400,0.1,1300,15.48418523
10,400,0.1,1600,2.184189469
15,400,0.1,1600,3.69171616
20,400,0.1,1600,5.159799333
25,400,0.1,1600,6.576393816
30,400,0.1,1600,7.92442374
35,400,0.1,1600,9.19358659
40,400,0.1,1600,10.38351507
45,400,0.1,1600,11.50030737
50,400,0.1,1600,12.55253477
55,400,0.1,1600,13.54881666
60,400,0.1,1600,14.49680546
65,400,0.1,1600,15.40288076
70,400,0.1,1600,16.27225598
75,400,0.1,1600,17.10910848
10,400,0.1,1900,2.184217849
15,400,0.1,1900,3.692268113
20,400,0.1,1900,5.165152249
25,400,0.1,1900,6.600571828
30,400,0.1,1900,7.991323591
35,400,0.1,1900,9.329884716
40,400,0.1,1900,10.61179195
45,400,0.1,1900,11.83626171
50,400,0.1,1900,13.00537196
55,400,0.1,1900,14.12284288
60,400,0.1,1900,15.19305574
65,400,0.1,1900,16.22040335
70,400,0.1,1900,17.20898252
75,400,0.1,1900,18.16241129
10,400,0.1,2200,2.184231707
15,400,0.1,2200,3.692446044
20,400,0.1,2200,5.166730716
25,400,0.1,2200,6.608037293
30,400,0.1,2200,8.013745031
35,400,0.1,2200,9.379878796
40,400,0.1,2200,10.70304435
45,400,0.1,2200,11.98137342
50,400,0.1,2200,13.21466703
55,400,0.1,2200,14.40403688
60,400,0.1,2200,15.55145514
65,400,0.1,2200,16.65933841
70,400,0.1,2200,17.73024458
75,400,0.1,2200,18.76668172
10,400,0.1,2500,2.184239924
15,400,0.1,2500,3.692524405
20,400,0.1,2500,5.167345263
25,400,0.1,2500,6.610930613
30,400,0.1,2500,8.022717615
35,400,0.1,2500,9.400766676
40,400,0.1,2500,10.74296587
45,400,0.1,2500,12.04778416
50,400,0.1,2500,13.31455434
55,400,0.1,2500,14.54344725
60,400,0.1,2500,15.73529468
65,400,0.1,2500,16.89137184
70,400,0.1,2500,18.01320282
75,400,0.1,2500,19.10241637
10,400,0.1,2800,2.184245372
15,400,0.1,2800,3.692566534
20,400,0.1,2800,5.167637126
25,400,0.1,2800,6.612270451
30,400,0.1,2800,8.026910483
35,400,0.1,2800,9.410733268
40,400,0.1,2800,10.76250127
45,400,0.1,2800,12.08113894
50,400,0.1,2800,13.3660133
55,400,0.1,2800,14.61700799
60,400,0.1,2800,15.83447044
65,400,0.1,2800,17.0190755
70,400,0.1,2800,18.17177984
75,400,0.1,2800,19.29364982
10,400,0.1,3100,2.184249254
15,400,0.1,3100,3.692592365
20,400,0.1,3100,5.167797009
25,400,0.1,3100,6.612980061
30,400,0.1,3100,8.02912701
35,400,0.1,3100,9.416052923
40,400,0.1,3100,10.77307581
45,400,0.1,3100,12.09947777
50,400,0.1,3100,13.39475737
55,400,0.1,3100,14.65872256
60,400,0.1,3100,15.89153679
65,400,0.1,3100,17.09355555
70,400,0.1,3100,18.2654091
75,400,0.1,3100,19.407831
10,400,0.1,3400,2.184252162
15,400,0.1,3400,3.692609696
20,400,0.1,3400,5.167894249
25,400,0.1,3400,6.613396164
30,400,0.1,3400,8.030417115
35,400,0.1,3400,9.419160039
40,400,0.1,3400,10.779301
45,400,0.1,3400,12.11038046
50,400,0.1,3400,13.41201996
55,400,0.1,3400,14.68403207
60,400,0.1,3400,15.92649463
65,400,0.1,3400,17.13960142
70,400,0.1,3400,18.32378943
75,400,0.1,3400,19.47958539
10,400,0.1,3700,2.184254423
15,400,0.1,3700,3.692622093
20,400,0.1,3700,5.167958207
25,400,0.1,3700,6.613660054
30,400,0.1,3700,8.03122691
35,400,0.1,3700,9.421110418
40,400,0.1,3700,10.78322537
45,400,0.1,3700,12.11729411
50,400,0.1,3700,13.42304227
55,400,0.1,3700,14.70030651
60,400,0.1,3700,15.9491266
65,400,0.1,3700,17.16960565
70,400,0.1,3700,18.36206293
75,400,0.1,3700,19.52689349
10,400,0.1,4000,2.184256233
15,400,0.1,4000,3.692631391
20,400,0.1,4000,5.16800287
25,400,0.1,4000,6.613838009
30,400,0.1,4000,8.031766653
35,400,0.1,4000,9.422407771
40,400,0.1,4000,10.78584115
45,400,0.1,4000,12.12191886
50,400,0.1,4000,13.43045174
55,400,0.1,4000,14.71130007
60,400,0.1,4000,15.96448959
65,400,0.1,4000,17.1900692
70,400,0.1,4000,18.38828295
75,400,0.1,4000,19.55943738
