"d","ca","k","MAP","averA"
5.31,400,0.025,100,NA
4.956,400,0.025,100,NA
4.602,400,0.025,100,NA
4.248,400,0.025,100,NA
3.894,400,0.025,100,NA
3.54,400,0.025,100,NA
3.186,400,0.025,100,NA
2.832,400,0.025,100,NA
2.478,400,0.025,100,NA
2.124,400,0.025,100,NA
1.77,400,0.025,100,NA
5.31,400,0.1,100,NA
4.956,400,0.1,100,NA
4.602,400,0.1,100,NA
4.248,400,0.1,100,NA
3.894,400,0.1,100,NA
3.54,400,0.1,100,NA
3.186,400,0.1,100,NA
2.832,400,0.1,100,NA
2.478,400,0.1,100,NA
2.124,400,0.1,100,NA
1.77,400,0.1,100,NA
5.31,400,0.025,400,NA
4.956,400,0.025,400,NA
4.602,400,0.025,400,NA
4.248,400,0.025,400,NA
3.894,400,0.025,400,NA
3.54,400,0.025,400,NA
3.186,400,0.025,400,NA
2.832,400,0.025,400,NA
2.478,400,0.025,400,NA
2.124,400,0.025,400,NA
1.77,400,0.025,400,NA
5.31,400,0.1,400,NA
4.956,400,0.1,400,NA
4.602,400,0.1,400,NA
4.248,400,0.1,400,NA
3.894,400,0.1,400,NA
3.54,400,0.1,400,NA
3.186,400,0.1,400,NA
2.832,400,0.1,400,NA
2.478,400,0.1,400,NA
2.124,400,0.1,400,NA
1.77,400,0.1,400,NA
5.31,400,0.025,700,NA
4.956,400,0.025,700,NA
4.602,400,0.025,700,NA
4.248,400,0.025,700,NA
3.894,400,0.025,700,NA
3.54,400,0.025,700,NA
3.186,400,0.025,700,NA
2.832,400,0.025,700,NA
2.478,400,0.025,700,NA
2.124,400,0.025,700,NA
1.77,400,0.025,700,NA
5.31,400,0.1,700,NA
4.956,400,0.1,700,NA
4.602,400,0.1,700,NA
4.248,400,0.1,700,NA
3.894,400,0.1,700,NA
3.54,400,0.1,700,NA
3.186,400,0.1,700,NA
2.832,400,0.1,700,NA
2.478,400,0.1,700,NA
2.124,400,0.1,700,NA
1.77,400,0.1,700,NA
5.31,400,0.025,1000,NA
4.956,400,0.025,1000,NA
4.602,400,0.025,1000,NA
4.248,400,0.025,1000,NA
3.894,400,0.025,1000,NA
3.54,400,0.025,1000,NA
3.186,400,0.025,1000,NA
2.832,400,0.025,1000,NA
2.478,400,0.025,1000,NA
2.124,400,0.025,1000,NA
1.77,400,0.025,1000,NA
5.31,400,0.1,1000,NA
4.956,400,0.1,1000,NA
4.602,400,0.1,1000,NA
4.248,400,0.1,1000,NA
3.894,400,0.1,1000,NA
3.54,400,0.1,1000,NA
3.186,400,0.1,1000,NA
2.832,400,0.1,1000,NA
2.478,400,0.1,1000,NA
2.124,400,0.1,1000,NA
1.77,400,0.1,1000,NA
5.31,400,0.025,1300,NA
4.956,400,0.025,1300,NA
4.602,400,0.025,1300,NA
4.248,400,0.025,1300,NA
3.894,400,0.025,1300,NA
3.54,400,0.025,1300,NA
3.186,400,0.025,1300,NA
2.832,400,0.025,1300,NA
2.478,400,0.025,1300,NA
2.124,400,0.025,1300,NA
1.77,400,0.025,1300,NA
5.31,400,0.1,1300,NA
4.956,400,0.1,1300,NA
4.602,400,0.1,1300,NA
4.248,400,0.1,1300,NA
3.894,400,0.1,1300,NA
3.54,400,0.1,1300,NA
3.186,400,0.1,1300,NA
2.832,400,0.1,1300,NA
2.478,400,0.1,1300,NA
2.124,400,0.1,1300,NA
1.77,400,0.1,1300,NA
5.31,400,0.025,1600,NA
4.956,400,0.025,1600,NA
4.602,400,0.025,1600,NA
4.248,400,0.025,1600,NA
3.894,400,0.025,1600,NA
3.54,400,0.025,1600,NA
3.186,400,0.025,1600,NA
2.832,400,0.025,1600,NA
2.478,400,0.025,1600,NA
2.124,400,0.025,1600,NA
1.77,400,0.025,1600,NA
5.31,400,0.1,1600,NA
4.956,400,0.1,1600,NA
4.602,400,0.1,1600,NA
4.248,400,0.1,1600,NA
3.894,400,0.1,1600,NA
3.54,400,0.1,1600,NA
3.186,400,0.1,1600,NA
2.832,400,0.1,1600,NA
2.478,400,0.1,1600,NA
2.124,400,0.1,1600,NA
1.77,400,0.1,1600,NA
5.31,400,0.025,1900,NA
4.956,400,0.025,1900,NA
4.602,400,0.025,1900,NA
4.248,400,0.025,1900,NA
3.894,400,0.025,1900,NA
3.54,400,0.025,1900,NA
3.186,400,0.025,1900,NA
2.832,400,0.025,1900,NA
2.478,400,0.025,1900,NA
2.124,400,0.025,1900,NA
1.77,400,0.025,1900,NA
5.31,400,0.1,1900,NA
4.956,400,0.1,1900,NA
4.602,400,0.1,1900,NA
4.248,400,0.1,1900,NA
3.894,400,0.1,1900,NA
3.54,400,0.1,1900,NA
3.186,400,0.1,1900,NA
2.832,400,0.1,1900,NA
2.478,400,0.1,1900,NA
2.124,400,0.1,1900,NA
1.77,400,0.1,1900,NA
5.31,400,0.025,2200,NA
4.956,400,0.025,2200,NA
4.602,400,0.025,2200,NA
4.248,400,0.025,2200,NA
3.894,400,0.025,2200,NA
3.54,400,0.025,2200,NA
3.186,400,0.025,2200,NA
2.832,400,0.025,2200,NA
2.478,400,0.025,2200,NA
2.124,400,0.025,2200,NA
1.77,400,0.025,2200,NA
5.31,400,0.1,2200,NA
4.956,400,0.1,2200,NA
4.602,400,0.1,2200,NA
4.248,400,0.1,2200,NA
3.894,400,0.1,2200,NA
3.54,400,0.1,2200,NA
3.186,400,0.1,2200,NA
2.832,400,0.1,2200,NA
2.478,400,0.1,2200,NA
2.124,400,0.1,2200,NA
1.77,400,0.1,2200,NA
5.31,400,0.025,2500,NA
4.956,400,0.025,2500,NA
4.602,400,0.025,2500,NA
4.248,400,0.025,2500,NA
3.894,400,0.025,2500,NA
3.54,400,0.025,2500,NA
3.186,400,0.025,2500,NA
2.832,400,0.025,2500,NA
2.478,400,0.025,2500,NA
2.124,400,0.025,2500,NA
1.77,400,0.025,2500,NA
5.31,400,0.1,2500,NA
4.956,400,0.1,2500,NA
4.602,400,0.1,2500,NA
4.248,400,0.1,2500,NA
3.894,400,0.1,2500,NA
3.54,400,0.1,2500,NA
3.186,400,0.1,2500,NA
2.832,400,0.1,2500,NA
2.478,400,0.1,2500,NA
2.124,400,0.1,2500,NA
1.77,400,0.1,2500,NA
5.31,400,0.025,2800,NA
4.956,400,0.025,2800,NA
4.602,400,0.025,2800,NA
4.248,400,0.025,2800,NA
3.894,400,0.025,2800,NA
3.54,400,0.025,2800,NA
3.186,400,0.025,2800,NA
2.832,400,0.025,2800,NA
2.478,400,0.025,2800,NA
2.124,400,0.025,2800,NA
1.77,400,0.025,2800,NA
5.31,400,0.1,2800,NA
4.956,400,0.1,2800,NA
4.602,400,0.1,2800,NA
4.248,400,0.1,2800,NA
3.894,400,0.1,2800,NA
3.54,400,0.1,2800,NA
3.186,400,0.1,2800,NA
2.832,400,0.1,2800,NA
2.478,400,0.1,2800,NA
2.124,400,0.1,2800,NA
1.77,400,0.1,2800,NA
5.31,400,0.025,3100,NA
4.956,400,0.025,3100,NA
4.602,400,0.025,3100,NA
4.248,400,0.025,3100,NA
3.894,400,0.025,3100,NA
3.54,400,0.025,3100,NA
3.186,400,0.025,3100,NA
2.832,400,0.025,3100,NA
2.478,400,0.025,3100,NA
2.124,400,0.025,3100,NA
1.77,400,0.025,3100,NA
5.31,400,0.1,3100,NA
4.956,400,0.1,3100,NA
4.602,400,0.1,3100,NA
4.248,400,0.1,3100,NA
3.894,400,0.1,3100,NA
3.54,400,0.1,3100,NA
3.186,400,0.1,3100,NA
2.832,400,0.1,3100,NA
2.478,400,0.1,3100,NA
2.124,400,0.1,3100,NA
1.77,400,0.1,3100,NA
5.31,400,0.025,3400,NA
4.956,400,0.025,3400,NA
4.602,400,0.025,3400,NA
4.248,400,0.025,3400,NA
3.894,400,0.025,3400,NA
3.54,400,0.025,3400,NA
3.186,400,0.025,3400,NA
2.832,400,0.025,3400,NA
2.478,400,0.025,3400,NA
2.124,400,0.025,3400,NA
1.77,400,0.025,3400,NA
5.31,400,0.1,3400,NA
4.956,400,0.1,3400,NA
4.602,400,0.1,3400,NA
4.248,400,0.1,3400,NA
3.894,400,0.1,3400,NA
3.54,400,0.1,3400,NA
3.186,400,0.1,3400,NA
2.832,400,0.1,3400,NA
2.478,400,0.1,3400,NA
2.124,400,0.1,3400,NA
1.77,400,0.1,3400,NA
5.31,400,0.025,3700,NA
4.956,400,0.025,3700,NA
4.602,400,0.025,3700,NA
4.248,400,0.025,3700,NA
3.894,400,0.025,3700,NA
3.54,400,0.025,3700,NA
3.186,400,0.025,3700,NA
2.832,400,0.025,3700,NA
2.478,400,0.025,3700,NA
2.124,400,0.025,3700,NA
1.77,400,0.025,3700,NA
5.31,400,0.1,3700,NA
4.956,400,0.1,3700,NA
4.602,400,0.1,3700,NA
4.248,400,0.1,3700,NA
3.894,400,0.1,3700,NA
3.54,400,0.1,3700,NA
3.186,400,0.1,3700,NA
2.832,400,0.1,3700,NA
2.478,400,0.1,3700,NA
2.124,400,0.1,3700,NA
1.77,400,0.1,3700,NA
5.31,400,0.025,4000,NA
4.956,400,0.025,4000,NA
4.602,400,0.025,4000,NA
4.248,400,0.025,4000,NA
3.894,400,0.025,4000,NA
3.54,400,0.025,4000,NA
3.186,400,0.025,4000,NA
2.832,400,0.025,4000,NA
2.478,400,0.025,4000,NA
2.124,400,0.025,4000,NA
1.77,400,0.025,4000,NA
5.31,400,0.1,4000,NA
4.956,400,0.1,4000,NA
4.602,400,0.1,4000,NA
4.248,400,0.1,4000,NA
3.894,400,0.1,4000,NA
3.54,400,0.1,4000,NA
3.186,400,0.1,4000,NA
2.832,400,0.1,4000,NA
2.478,400,0.1,4000,NA
2.124,400,0.1,4000,NA
1.77,400,0.1,4000,NA
