"w","gs"
0.175523596965492,0.0587110962302522
0.183768360995837,0.0733529574428627
0.192013125026182,0.0869095363550239
0.200257889056527,0.0994074761363353
0.208502653086872,0.110805098442976
0.216747417117217,0.121076530415342
0.224992181147562,0.130236237400305
0.233236945177907,0.138336552015312
0.241481709208252,0.145455957619678
0.249726473238598,0.151686863061087
0.257971237268943,0.157125874271913
0.266216001299288,0.161867215767539
0.274460765329633,0.165998838552492
0.282705529359978,0.169600493733342
0.290950293390323,0.172743093344956
0.299195057420668,0.175488809532448
0.307439821451013,0.177891724519781
0.315684585481358,0.179998515141477
0.323929349511703,0.181849376926717
0.332174113542048,0.183478793878102
0.340418877572393,0.184916349011026
0.348663641602739,0.186187395817412
0.356908405633084,0.187313677023765
0.365153169663429,0.188313847863995
0.373397933693774,0.189203940738585
0.381642697724119,0.189997743709863
0.389887461754464,0.190707146151986
0.398132225784809,0.191342408750445
0.406376989815154,0.191912413740088
0.414621753845499,0.192424847249592
0.422866517875844,0.192886424700091
0.431111281906189,0.193302924917521
0.439356045936534,0.193679433862112
0.44760080996688,0.19402039322701
0.455845573997225,0.194329675082425
0.46409033802757,0.194610673625077
0.472335102057915,0.19486639522482
0.48057986608826,0.195099470438749
0.488824630118605,0.195312214421331
0.49706939414895,0.195506706607491
0.505314158179295,0.19568475424033
0.51355892220964,0.195847962962092
0.521803686239985,0.195997791126363
0.53004845027033,0.196135497396163
0.538293214300675,0.196262231569834
0.546537978331021,0.196379002980171
0.554782742361366,0.196486740448625
0.563027506391711,0.196586234128896
0.571272270422056,0.196678234320041
0.579517034452401,0.196763396068328
0.587761798482746,0.196842320143108
0.596006562513091,0.196915533013587
0.604251326543436,0.196983514707476
0.612496090573781,0.197046708877567
0.620740854604126,0.197105493221951
0.628985618634471,0.197160254153955
0.637230382664816,0.197211284388402
0.645475146695161,0.19725889990911
0.653719910725507,0.197303354043186
0.661964674755852,0.19734491405848
0.670209438786197,0.197383779436297
0.678454202816542,0.197420167888449
0.686698966846887,0.197454253253425
0.694943730877232,0.197486212292283
0.703188494907577,0.197516211889135
0.711433258937922,0.197544365327278
0.719678022968267,0.197570826116989
0.727922786998612,0.197595703608825
0.736167551028957,0.1976191246646
0.744412315059302,0.197641168528683
0.752657079089648,0.197661945010383
0.760901843119993,0.197681525594716
0.769146607150338,0.197700004522065
0.777391371180683,0.197717455239827
0.785636135211028,0.197733933831518
0.793880899241373,0.197749505982577
0.802125663271718,0.197764235737106
0.810370427302063,0.197778167361485
0.818615191332408,0.197791373556868
0.826859955362753,0.197803874879168
0.835104719393098,0.19781571100951
0.843349483423444,0.197826966424029
0.851594247453789,0.197837621953653
0.859839011484134,0.197847736861815
0.868083775514479,0.19785735513316
0.876328539544824,0.197866481320907
0.884573303575169,0.197875178534249
0.892818067605514,0.19788343154848
0.901062831635859,0.197891280155557
0.909307595666204,0.197898769444381
0.917552359696549,0.197905898192497
0.925797123726894,0.197912684977424
0.934041887757239,0.197919157256262
0.942286651787584,0.197925329531433
0.95053141581793,0.197931214360703
0.958776179848275,0.197936838461899
0.96702094387862,0.197942207706159
0.975265707908965,0.197947333563617
0.98351047193931,0.19795222567199
0.991755235969655,0.197956907796983
1,0.197961388202373
